Rk,Player,Age,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,PG_MP,PG_PTS,PG_TRB,PG_AST
1,Santi Aldama,21,32,360,53,132,6,48,20,32,33,87,21,6,10,16,36,132,0.402,0.125,0.625,11.3,4.1,2.7,0.7
2,Jose Alvarado,23,54,834,131,294,32,110,36,53,25,100,152,71,7,40,73,330,0.446,0.291,0.679,15.4,6.1,1.9,2.8
3,Joel Ayayi,21,7,20,1,6,0,1,0,0,1,3,4,0,0,0,0,2,0.167,0,,2.9,0.3,0.4,0.6
4,Dalano Banton,22,64,696,83,202,13,51,26,44,38,124,99,28,10,53,68,205,0.411,0.255,0.591,10.9,3.2,1.9,1.5
5,Cat Barber,27,3,13,0,4,0,0,0,4,1,3,3,0,0,1,1,0,0,,0,4.3,0,1,1
6,Scottie Barnes,20,74,2617,459,932,58,193,158,215,195,557,256,80,55,136,192,1134,0.492,0.301,0.735,35.4,15.3,7.5,3.5
7,Paris Bass,26,2,7,2,6,0,2,2,2,2,4,0,1,0,2,2,6,0.333,0,1,3.5,3,2,0
8,Charles Bassey,21,23,168,30,47,0,4,9,12,22,62,7,5,17,8,32,69,0.638,0,0.75,7.3,3,2.7,0.3
9,Leandro Bolmaro,21,35,241,17,54,5,18,11,13,16,43,21,6,0,13,26,50,0.315,0.278,0.846,6.9,1.4,1.2,0.6
10,Brandon Boston Jr.,20,51,760,125,325,34,111,59,72,17,111,51,26,13,31,43,343,0.385,0.306,0.819,14.9,6.7,2.2,1
11,James Bouknight,21,31,304,49,141,17,49,27,31,22,52,26,7,1,15,29,142,0.348,0.347,0.871,9.8,4.6,1.7,0.8
12,Chaundee Brown Jr.,23,5,104,10,32,6,18,5,6,1,16,4,2,0,1,7,31,0.313,0.333,0.833,20.8,6.2,3.2,0.8
13,Greg Brown III,20,48,640,81,190,19,61,44,65,38,135,35,26,24,36,90,225,0.426,0.311,0.677,13.3,4.7,2.8,0.7
14,Shaq Buchanan,25,2,10,1,4,0,2,0,0,1,2,2,1,0,2,1,2,0.25,0,,5,1,1,1
15,Jared Butler,21,42,360,61,151,28,88,11,16,5,45,63,17,8,33,47,161,0.404,0.318,0.688,8.6,3.8,1.1,1.5
16,Ahmad Caver,25,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,,,1,2,0,0
17,Justin Champagnie,20,36,281,31,67,10,28,9,9,37,72,11,8,4,8,32,81,0.463,0.357,1,7.8,2.3,2,0.3
18,Josh Christopher,20,74,1334,224,500,56,189,83,113,52,186,150,65,13,114,97,587,0.448,0.296,0.735,18,7.9,2.5,2
19,Sharife Cooper,20,13,39,3,14,1,6,0,0,0,5,5,0,0,5,1,7,0.214,0.167,,3,0.5,0.4,0.4
20,Petr Cornelie,26,13,38,5,15,1,8,3,4,7,14,3,1,1,4,7,14,0.333,0.125,0.75,2.9,1.1,1.1,0.2
21,Jarron Cumberland,24,3,12,1,2,0,1,0,0,1,3,1,0,0,0,2,2,0.5,0,,4,0.7,1,0.3
22,Cade Cunningham,20,64,2088,429,1031,114,363,142,168,58,354,356,78,43,234,200,1114,0.416,0.314,0.845,32.6,17.4,5.5,5.6
23,Javin DeLaurier,23,1,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,,,,3,0,1,0
24,Ayo Dosunmu,22,77,2110,278,535,70,186,53,78,27,214,256,60,29,108,182,679,0.52,0.376,0.679,27.4,8.8,2.8,3.3
25,Jeff Dowtin,24,9,108,8,26,1,9,2,2,8,18,10,5,1,5,5,19,0.308,0.111,1,12,2.1,2,1.1
26,Chris Duarte,24,55,1541,268,621,94,255,90,112,41,226,114,56,10,90,95,720,0.432,0.369,0.804,28,13.1,4.1,2.1
27,David Duke Jr.,22,22,341,39,108,9,37,17,21,30,67,17,14,7,9,36,104,0.361,0.243,0.81,15.5,4.7,3,0.8
28,Jaime Echenique,24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,0,0,0
29,Kessler Edwards,21,48,987,110,267,48,136,16,19,44,172,31,29,24,42,85,284,0.412,0.353,0.842,20.6,5.9,3.6,0.6
30,Rob Edwards,25,2,11,1,4,1,4,0,0,0,3,0,0,0,1,0,3,0.25,0.25,,5.5,1.5,1.5,0
31,Aleem Ford,24,5,74,6,20,2,15,0,0,2,15,2,1,0,4,7,14,0.3,0.133,,14.8,2.8,3,0.4
32,Marcus Garrett,23,12,128,5,21,1,4,2,5,9,23,7,5,3,2,16,13,0.238,0.25,0.4,10.7,1.1,1.9,0.6
33,Usman Garuba,19,24,239,19,44,5,20,5,7,21,83,17,10,11,6,28,48,0.432,0.25,0.714,10,2,3.5,0.7
34,Luka Garza,23,32,389,66,147,16,49,38,61,58,100,20,9,6,18,55,186,0.449,0.327,0.623,12.2,5.8,3.1,0.6
35,Josh Giddey,19,54,1700,281,670,56,213,56,79,98,421,345,51,20,171,88,674,0.419,0.263,0.709,31.5,12.5,7.8,6.4
36,Jordan Goodwin,23,2,6,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,,3,0,0.5,0
37,Hassani Gravett,25,8,171,18,38,11,26,3,4,1,21,20,5,1,9,13,50,0.474,0.423,0.75,21.4,6.3,2.6,2.5
38,Jalen Green,19,67,2138,406,954,157,458,188,236,33,226,176,44,18,135,103,1157,0.426,0.343,0.797,31.9,17.3,3.4,2.6
39,Quentin Grimes,21,46,786,95,235,72,189,13,19,24,94,44,31,11,28,72,275,0.404,0.381,0.684,17.1,6,2,1
40,Tyler Hall,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,0,0,0
41,Sam Hauser,24,26,158,23,50,19,44,0,0,5,29,10,1,2,2,7,65,0.46,0.432,,6.1,2.5,1.1,0.4
42,Aaron Henry,22,6,17,1,5,0,1,0,0,0,1,0,0,2,2,2,2,0.2,0,,2.8,0.3,0.2,0
43,Malcolm Hill,26,19,212,24,52,13,36,11,14,11,35,8,7,3,3,24,72,0.462,0.361,0.786,11.2,3.8,1.8,0.4
44,Jay Huff,23,4,20,0,3,0,2,0,0,1,4,1,1,1,1,1,0,0,0,,5,0,1,0.3
45,Feron Hunt,22,2,8,0,2,0,0,0,0,1,1,1,1,0,1,1,0,0,,,4,0,0.5,0.5
46,Bones Hyland,21,69,1310,230,571,131,358,107,125,14,188,191,41,20,86,153,698,0.403,0.366,0.856,19,10.1,2.7,2.8
47,Isaiah Jackson,20,36,541,116,206,5,16,60,88,60,149,10,25,52,40,92,297,0.563,0.313,0.682,15,8.3,4.1,0.3
48,DeJon Jarreau,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,0
49,David Johnson,20,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0
50,Jalen Johnson,20,22,120,22,41,3,13,5,7,2,26,3,3,2,9,9,52,0.537,0.231,0.714,5.5,2.4,1.2,0.1
51,Keon Johnson,19,37,697,96,272,34,100,41,51,24,81,76,28,12,46,69,267,0.353,0.34,0.804,18.8,7.2,2.2,2.1
52,Carlik Jones,24,5,23,1,9,0,1,2,2,1,3,5,1,0,3,0,4,0.111,0,1,4.6,0.8,0.6,1
53,Herbert Jones,23,78,2335,274,576,57,169,137,163,98,296,167,130,60,100,238,742,0.476,0.337,0.84,29.9,9.5,3.8,2.1
54,Kai Jones,21,21,63,9,14,1,2,3,8,3,11,4,1,2,6,8,22,0.643,0.5,0.375,3,1,0.5,0.2
55,Georgios Kalaitzakis,23,13,214,31,67,10,26,14,30,6,21,12,11,2,20,19,86,0.463,0.385,0.467,16.5,6.6,1.6,0.9
56,Braxton Key,24,11,197,33,72,6,21,7,13,13,50,11,10,11,11,26,79,0.458,0.286,0.538,17.9,7.2,4.5,1
57,Corey Kispert,22,77,1801,234,514,112,320,54,62,53,209,85,35,22,50,93,634,0.455,0.35,0.871,23.4,8.2,2.7,1.1
58,Vit Krejci,21,30,690,68,167,32,98,19,22,18,101,57,19,8,29,65,187,0.407,0.327,0.864,23,6.2,3.4,1.9
59,Arnoldas Kulboka,24,2,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,2.5,0,0,0
60,Jonathan Kuminga,19,70,1185,236,460,50,149,130,190,54,234,64,31,22,74,146,652,0.513,0.336,0.684,16.9,9.3,3.3,0.9
61,Jock Landale,26,54,589,101,204,29,89,34,41,63,138,45,10,14,31,53,265,0.495,0.326,0.829,10.9,4.9,2.6,0.8
62,Scottie Lewis,21,2,7,0,0,0,0,1,2,0,0,1,1,0,0,0,1,,,0.5,3.5,0.5,0,0.5
63,Isaiah Livers,23,19,383,41,90,27,64,12,14,15,57,21,13,7,15,37,121,0.456,0.422,0.857,20.2,6.4,3,1.1
64,Gabriel Lundberg,27,4,44,5,19,3,8,0,0,2,7,11,3,0,3,7,13,0.263,0.375,,11,3.3,1.8,2.8
65,Sandro Mamukelashvili,22,41,407,57,115,22,52,18,22,35,82,22,9,9,15,28,154,0.496,0.423,0.818,9.9,3.8,2,0.5
66,Tre Mann,20,60,1367,231,588,98,272,65,82,25,171,91,47,12,71,102,625,0.393,0.36,0.793,22.8,10.4,2.9,1.5
67,Miles McBride,21,40,372,32,108,17,68,8,12,4,42,41,14,1,5,45,89,0.296,0.25,0.667,9.3,2.2,1.1,1
68,Mac McClung,23,2,25,3,6,1,3,1,1,0,3,1,1,1,3,5,8,0.5,0.333,1,12.5,4,1.5,0.5
69,Cameron McGriff,24,3,46,5,14,2,6,2,2,6,15,3,0,1,0,7,14,0.357,0.333,1,15.3,4.7,5,1
70,JaQuori McLaughlin,24,4,11,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,,2.8,0,0,0.5
71,Davion Mitchell,23,75,2076,352,843,101,320,56,85,33,166,313,55,24,114,141,861,0.418,0.316,0.659,27.7,11.5,2.2,4.2
72,Evan Mobley,20,69,2331,422,830,23,92,167,252,143,570,174,56,115,133,147,1034,0.508,0.25,0.663,33.8,15,8.3,2.5
73,Moses Moody,19,52,607,80,183,40,110,28,36,17,80,23,7,10,13,43,228,0.437,0.364,0.778,11.7,4.4,1.5,0.4
74,Xavier Moon,27,10,137,25,51,5,14,3,5,2,14,24,7,3,6,9,58,0.49,0.357,0.6,13.7,5.8,1.4,2.4
75,Ade Murkey,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,0
76,Trey Murphy III,21,62,864,109,277,71,186,45,51,47,147,38,23,7,16,60,334,0.394,0.382,0.882,13.9,5.4,2.4,0.6
77,RJ Nembhard Jr.,22,14,63,6,18,0,2,3,4,3,7,12,1,0,3,2,15,0.333,0,0.75,4.5,1.1,0.5,0.9
78,Daishen Nix,19,24,261,27,67,7,26,16,30,7,33,40,15,0,26,21,77,0.403,0.269,0.533,10.9,3.2,1.4,1.7
79,Eugene Omoruyi,24,4,18,2,5,1,2,2,4,2,7,2,0,0,0,2,7,0.4,0.5,0.5,4.5,1.8,1.8,0.5
80,Jaysean Paige,27,1,7,0,3,0,2,0,0,0,1,1,0,0,1,2,0,0,0,,7,0,1,1
81,Trayvon Palmer,27,1,17,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,,,17,0,2,0
82,Kevin Pangos,29,24,166,15,46,6,26,3,4,2,11,30,3,0,7,11,39,0.326,0.231,0.75,6.9,1.6,0.5,1.3
83,Jamorko Pickett,24,13,176,18,50,13,39,1,2,6,32,7,0,7,5,12,50,0.36,0.333,0.5,13.5,3.8,2.5,0.5
84,Yves Pons,22,12,71,5,16,3,9,0,2,5,12,1,1,4,1,6,13,0.313,0.333,0,5.9,1.1,1,0.1
85,Micah Potter,23,3,31,5,11,0,2,2,2,4,9,0,1,1,1,4,12,0.455,0,1,10.3,4,3,0
86,Myles Powell,24,11,52,5,17,1,6,2,2,1,6,3,1,0,3,8,13,0.294,0.167,1,4.7,1.2,0.5,0.3
87,Joshua Primo,19,50,965,101,270,42,137,44,59,32,113,81,20,23,57,79,288,0.374,0.307,0.746,19.3,5.8,2.3,1.6
88,Trevelin Queen,24,10,74,15,33,9,24,4,4,7,16,4,5,1,7,6,43,0.455,0.375,1,7.4,4.3,1.6,0.4
89,Neemias Queta,22,15,120,17,38,0,0,11,17,14,31,6,1,8,6,18,45,0.447,,0.647,8,3,2.1,0.4
90,Austin Reaves,23,61,1418,146,318,53,167,99,118,45,193,110,29,20,40,87,444,0.459,0.317,0.839,23.2,7.3,3.2,1.8
91,Jeremiah Robinson-Earl,21,49,1087,134,324,58,165,40,54,75,274,49,29,15,39,75,366,0.414,0.352,0.741,22.2,7.5,5.6,1
92,Matt Ryan,24,1,5,1,5,1,5,0,0,0,0,0,1,0,0,0,3,0.2,0.2,,5,3,0,0
93,Olivier Sarr,22,22,421,58,101,13,29,24,29,34,93,19,6,15,22,52,153,0.574,0.448,0.828,19.1,7,4.2,0.9
94,Jordan Schakel,23,4,30,1,11,1,6,2,2,2,8,0,1,0,1,0,5,0.091,0.167,1,7.5,1.3,2,0
95,Tre Scott,25,2,11,3,6,0,1,0,0,1,2,0,1,1,0,2,6,0.5,0,,5.5,3,1,0
96,Alperen Şengün,19,72,1489,249,525,29,117,165,232,138,393,185,59,68,145,214,692,0.474,0.248,0.711,20.7,9.6,5.5,2.6
97,Day'Ron Sharpe,20,32,391,86,149,2,7,24,41,81,160,17,10,15,30,60,198,0.577,0.286,0.585,12.2,6.2,5,0.5
98,Marko Simonovic,22,9,35,4,15,1,5,8,11,5,10,0,1,1,2,6,17,0.267,0.2,0.727,3.9,1.9,1.1,0
99,Zavier Simpson,24,4,174,19,52,1,8,5,5,2,21,30,5,4,10,15,44,0.365,0.125,1,43.5,11,5.3,7.5
100,Jericho Sims,23,41,555,39,54,0,0,12,29,61,169,21,11,22,20,66,90,0.722,,0.414,13.5,2.2,4.1,0.5
101,Javonte Smart,22,17,200,19,60,8,27,5,6,5,24,16,6,3,11,12,51,0.317,0.296,0.833,11.8,3,1.4,0.9
102,Xavier Sneed,24,9,39,2,10,1,8,0,0,2,6,1,0,0,0,2,5,0.2,0.125,,4.3,0.6,0.7,0.1
103,Jaden Springer,19,2,6,1,1,0,0,0,0,1,2,0,0,2,1,0,2,1,,,3,1,1,0
104,Jalen Suggs,20,48,1307,198,548,42,196,126,163,26,171,209,59,19,143,142,564,0.361,0.214,0.773,27.2,11.8,3.6,4.4
105,Craig Sword,28,3,19,3,4,0,1,0,0,0,0,1,4,0,1,7,6,0.75,0,,6.3,2,0,0.3
106,Keifer Sykes,28,32,566,69,190,27,90,15,17,8,45,62,12,4,33,51,180,0.363,0.3,0.882,17.7,5.6,1.4,1.9
107,Terry Taylor,22,33,714,135,220,12,38,36,51,95,172,41,14,8,23,61,318,0.614,0.316,0.706,21.6,9.6,5.2,1.2
108,Jon Teske,24,3,8,0,1,0,0,0,2,0,2,1,1,0,0,1,0,0,,0,2.7,0,0.7,0.3
109,Cam Thomas,20,67,1176,218,503,47,174,87,105,16,161,78,33,8,55,66,570,0.433,0.27,0.829,17.6,8.5,2.4,1.2
110,JT Thor,19,33,262,24,55,7,27,12,20,11,43,19,8,11,10,26,67,0.436,0.259,0.6,7.9,2,1.3,0.6
111,Isaiah Todd,20,12,74,7,26,4,16,2,6,3,12,4,4,2,4,4,20,0.269,0.25,0.333,6.2,1.7,1,0.3
112,Franz Wagner,20,79,2429,456,975,96,271,189,219,84,356,231,68,34,119,164,1197,0.468,0.354,0.863,30.7,15.2,4.5,2.9
113,Ish Wainright,27,45,359,41,104,19,59,7,12,27,54,15,20,6,13,49,108,0.394,0.322,0.583,8,2.4,1.2,0.3
114,M.J. Walker,23,2,8,0,4,0,2,0,0,0,1,1,2,0,0,1,0,0,0,,4,0,0.5,0.5
115,Duane Washington Jr.,21,48,968,173,427,81,215,46,61,4,83,85,26,3,57,66,473,0.405,0.377,0.754,20.2,9.9,1.7,1.8
116,Lindy Waters III,24,25,465,71,175,53,146,4,5,6,73,24,19,8,11,31,199,0.406,0.363,0.8,18.6,8,2.9,1
117,Trendon Watford,21,48,869,142,267,9,38,71,94,57,199,81,25,28,44,116,364,0.532,0.237,0.755,18.1,7.6,4.1,1.7
118,Joe Wieskamp,22,29,205,20,56,14,43,7,13,4,14,9,4,3,2,14,61,0.357,0.326,0.538,7.1,2.1,0.5,0.3
119,Aaron Wiggins,23,50,1209,156,337,42,138,62,85,51,178,68,30,10,54,93,416,0.463,0.304,0.729,24.2,8.3,3.6,1.4
120,Lindell Wigginton,23,19,199,26,61,9,26,19,35,3,25,23,5,1,12,17,80,0.426,0.346,0.543,10.5,4.2,1.3,1.2
121,Brandon Williams,22,24,640,105,282,31,106,68,97,19,74,94,24,10,58,52,309,0.372,0.292,0.701,26.7,12.9,3.1,3.9
122,Ziaire Williams,20,62,1346,191,424,76,242,43,55,26,129,65,35,12,41,113,501,0.45,0.314,0.782,21.7,8.1,2.1,1
123,McKinley Wright IV,23,5,19,2,3,1,2,0,0,0,0,3,0,0,1,1,5,0.667,0.5,,3.8,1,0,0.6
124,Moses Wright,23,4,14,1,4,0,1,3,3,1,3,2,0,1,0,0,5,0.25,0,1,3.5,1.3,0.8,0.5
125,Gabe York,28,2,21,2,7,1,6,3,5,0,2,4,2,1,1,4,8,0.286,0.167,0.6,10.5,4,1,2
126,Omer Yurtseven,23,56,706,130,247,1,11,38,61,85,294,49,17,20,41,84,299,0.526,0.091,0.623,12.6,5.3,5.3,0.9